USER_ID;TRACK_ID;NAME;ARTIST;Acousticness;Danceability;Duration_Ms;Energy;Instrumentalness;Key;Liveness;Loudness;Mode;Speechiness;Tempo;Time_Signature;Valence;Like
No_Autorization;7gyDV6Y7GmHqQS4KnzI5Zk;Are You Ready to Love Me?;The War and Treaty;0,151;0,533;214187;0,776;8,65E-05;8;0,13;-7,092;1;0,0847;90,061;4;0,697;0
No_Autorization;6CgsttSWDA2sISZQp1upXK;I Don't Wanna Lie;Yola;0,3;0,562;181535;0,821;0;5;0,519;-5,082;1;0,0277;105,512;4;0,893;0
No_Autorization;4kP69y3GKHi9tXckfgp4bK;For Once In My Life;Stevie Wonder;0,195;0,524;169800;0,519;0;6;0,523;-11,903;1;0,043;110,121;4;0,847;0
No_Autorization;6Pi1WqBTTSjtl6BWHQSccH;Lovely Day;Bill Withers;0,179;0,702;251467;0,658;0,000636;9;0,1;-7,835;1;0,0332;97,851;4;0,736;0
No_Autorization;4TBBPZks71c60whhq0PgdP;(Your Love Keeps Lifting Me) Higher & Higher;Jackie Wilson;0,176;0,631;181067;0,69;0;2;0,121;-6,676;1;0,0531;94,574;4;0,938;0
No_Autorization;0iBnSo8vrCJtPCDb4xuDj4;Good, Better, Best;Swamp Dogg;0,336;0,84;170040;0,405;0,0347;10;0,111;-11,714;0;0,16;90,036;4;0,814;0
No_Autorization;5SfM1f729pv1DdiEcyDiex;Diamond Studded Shoes;Yola;0,329;0,522;204693;0,817;1,6E-06;0;0,0807;-6,17;1;0,0512;151,106;4;0,562;0
No_Autorization;16ZNz0wXDJERo4zquNPw7x;How Sweet It Is (To Be Loved By You);Jr. Walker & The All Stars;0,0114;0,575;179640;0,731;3,97E-06;1;0,351;-7,876;1;0,168;125,44;4;0,694;0
No_Autorization;2QOB5UiRKggr2j9uMD3GYK;FREEDOM;Jon Batiste;0,0251;0,873;178290;0,651;0,000107;1;0,213;-4,179;1;0,0374;115,002;4;0,828;0
No_Autorization;2jg4Yc8071puvDRYi22B3a;Signed, Sealed, Delivered (I'm Yours);Stevie Wonder;0,00495;0,646;158040;0,784;0;5;0,061;-6,137;1;0,0334;108,84;4;0,819;0
No_Autorization;3GrTxDPEBPyofDy06rO9mj;Hold On;Kool & The Gang;0,0312;0,793;215404;0,601;0,00351;4;0,105;-8,179;1;0,0317;103,003;4;0,703;0
No_Autorization;3jrPIWpTMWlh4qIiDAhfPS;In Love (Don't Mess Things Up);Lady Wray;0,623;0,758;137320;0,364;5,87E-06;9;0,138;-7,491;0;0,0549;95,619;4;0,533;0
No_Autorization;0DcrhZ12WcCqruCs8ibXSf;I Can See Clearly Now;Johnny Nash;0,633;0,681;164733;0,373;0,00113;2;0,0751;-13,2;1;0,0568;123,423;4;0,623;0
