USER_ID;TRACK_ID;NAME;ARTIST;Acousticness;Danceability;Duration_Ms;Energy;Instrumentalness;Key;Liveness;Loudness;Mode;Speechiness;Tempo;Time_Signature;Valence;Like
No_Autorization;0uC9eTpynCuifaOwTJ1ldk;Опыт отсутствия;Noize MC;0,000962;0,654;194467;0,808;4,86E-05;2;0,0868;-5,038;0;0,0322;119,984;4;0,541;0
No_Autorization;0hnlv80712GvQcisTpvDD3;Сгораю;Noize MC;0,0546;0,513;235133;0,823;0;2;0,472;-4,4;1;0,0776;87,123;4;0,441;0
No_Autorization;0sx3QV0NyQSb5flkOHCLh4;Питерские крыши;Noize MC;0,511;0,655;214588;0,577;0;11;0,107;-8,049;0;0,211;84,878;4;0,308;0
No_Autorization;4bLnsngR3lkEDCouRYhn0B;Yes Future!;Noize MC;0,112;0,696;189173;0,944;0;6;0,167;-3,068;0;0,244;129,987;4;0,749;0
No_Autorization;0nloVbv05D0ropGeAuyniN;Песня предателя;Noize MC;0,593;0,722;237027;0,743;0;6;0,197;-4,209;0;0,0604;119,942;4;0,843;0
No_Autorization;1esPULrKT0NjJfzUT9ltA1;Говорящие головы;Noize MC;0,0428;0,375;263347;0,92;0;2;0,212;-3,568;1;0,124;185,825;4;0,529;0
No_Autorization;4HKwJbDN7HbTfBfZnogYYS;Из окна;Noize MC;0,604;0,668;243840;0,854;0;0;0,142;-4,13;1;0,359;179,873;4;0,739;0
No_Autorization;4UH4AZrZaGgpRqpoBIV0ND;Бассейн;Noize MC;0,185;0,365;216720;0,958;0;6;0,147;-2,453;0;0,216;93,208;4;0,864;0
No_Autorization;2SBscauTr8ZKXdnzRmfj5q;Бизнесмен, что продал мир;Noize MC;0,0847;0,738;232467;0,564;0,00067;7;0,111;-8,175;0;0,0278;118,003;4;0,473;0
No_Autorization;5w0CuOpLeCwuGaIi91DSJz;Make Some Noize;Noize MC;0,0443;0,413;213287;0,801;0;9;0,151;-5,522;0;0,35;93,916;4;0,471;0
No_Autorization;2TxV8a86SRwzCoUJy1b8ts;Давай приколемся;Noize MC;0,243;0,659;209093;0,817;0;1;0,194;-6,486;1;0,302;96,986;4;0,893;0
No_Autorization;7H8K50EUUo2u27DU8Svouk;Ругань из-за стены;Noize MC;0,0712;0,465;224587;0,775;0;7;0,0926;-5,114;1;0,103;126,514;5;0,541;0
No_Autorization;2pOzBkRKaGexVmdtT5E5Tu;Почитай старших;Noize MC;0,168;0,705;201800;0,847;0;1;0,0885;-5,236;1;0,274;150,125;4;0,476;0
No_Autorization;1XiHTb1sy51xQzRGH3ZD12;Любимый цвет;Noize MC;0,545;0,725;151277;0,292;0;0;0,159;-12,163;1;0,136;81,518;4;0,802;0
No_Autorization;2H2OduO9baIOcnPrWeslsY;Голос & струны (Орфей);Noize MC;0,32;0,763;183000;0,853;0;0;0,221;-5,656;1;0,375;100,507;4;0,557;0
No_Autorization;6ovkz5i4MhePEAyZSXRlK7;На Марсе классно;Noize MC;0,364;0,631;254000;0,71;6,93E-05;2;0,364;-6,766;1;0,183;90,89;4;0,416;0
No_Autorization;6nlbDtjitH7sQYxA3C1wM3;Эгоизм;Noize MC;0,542;0,588;164667;0,858;0;7;0,102;-3,671;1;0,309;175,471;4;0,871;0
No_Autorization;7IOdmUqTwNiiRLrbm8rCvK;Капитал;Noize MC;0,121;0,746;155707;0,89;0;9;0,442;-4,472;0;0,28;124,985;4;0,942;0
No_Autorization;5A64Bt7kMxeZQEDDgRQwVk;Палево!;Noize MC;0,0514;0,785;196187;0,953;0;0;0,113;-3,247;1;0,111;117,015;4;0,732;0
No_Autorization;2n6Me0lFpr8PD6YIfp02at;Певец и актриса;Noize MC;0,166;0,718;263547;0,679;0,00028;8;0,0935;-5,831;1;0,237;85,284;4;0,737;0
No_Autorization;1rNnp0KFe74DHgb0EL5Wmf;Коррозия Хип-Хопа;Noize MC;0,411;0,712;240000;0,868;0;2;0,317;-5,764;1;0,233;135,952;4;0,628;0
No_Autorization;022ov53vFtXkt6dQaCEWlC;Последний министр - из "Последний министр";Noize MC;0,0259;0,685;231678;0,602;0;11;0,069;-6,989;0;0,0509;106,781;4;0,698;0
No_Autorization;2dA3kEdf7ROYCOvBhNFZIF;+ - 0;Noize MC;0,332;0,605;175080;0,869;0;8;0,161;-4,606;1;0,357;174,349;4;0,677;0
No_Autorization;4LDcYFp7P17hQ7kEeTYw9k;Вот и всё. Ну и что?;Noize MC;0,191;0,837;177613;0,871;0;11;0,258;-4,507;0;0,178;111,063;4;0,746;0
No_Autorization;6AeffKnf30KZydWvfK7MrW;Сохрани мою речь - Из к/ф "Сохрани мою речь навсегда";Noize MC;0,64;0,527;249547;0,848;0;1;0,408;-4,532;0;0,2;92,761;4;0,699;0
No_Autorization;0hKLLEThrMltADYQg2jSbR;Песня для радио;Noize MC;0,277;0,739;173120;0,813;0;9;0,102;-3,794;0;0,306;105,033;4;0,672;0
No_Autorization;26B5cXUTNM4KqSzpInPVCk;Нету паспорта;Noize MC;0,0455;0,687;239480;0,952;0;7;0,486;-3,915;1;0,245;100,032;4;0,618;0
