USER_ID;TRACK_ID;NAME;ARTIST;Acousticness;Danceability;Duration_Ms;Energy;Instrumentalness;Key;Liveness;Loudness;Mode;Speechiness;Tempo;Time_Signature;Valence;Like
No_Autorization;5oyKFxTeInGiLn7MVTqmMR;Boogie Chillen;John Lee Hooker;0,858;0,678;189507;0,272;0,0236;4;0,109;-10,415;1;0,0525;149,128;4;0,378;0
No_Autorization;3E0VKSvZp76kvBU2WwwBul;Leaving Trunk;Taj Mahal;0,195;0,542;289560;0,502;0,00812;3;0,174;-10,607;0;0,0515;174,11;4;0,948;0
No_Autorization;5x7Oxaa9EEIx9nw17CC5yW;Chains And Things;B.B. King;0,593;0,56;293733;0,241;0,195;4;0,122;-15,385;0;0,0314;79,537;4;0,341;0
No_Autorization;2PcbVKT28p9mOlWBDL371J;I Can't Quit You Baby;Willie Dixon;0,407;0,469;399173;0,236;0,0434;7;0,215;-16,981;1;0,0364;82,232;4;0,415;0
No_Autorization;1sxtxIKhRiQwuGpUwHoEHq;Crossroads - Live;Cream;0,436;0,378;255600;0,756;0,0351;7;0,867;-11,073;1;0,0673;131,577;4;0,838;0
No_Autorization;31GIhpOQpKCzlnuPn03pBQ;Junker's Blues;Champion Jack Dupree;0,856;0,779;192707;0,155;7,82E-06;5;0,0974;-21,57;1;0,112;103,251;4;0,696;0
No_Autorization;4Gia17DzXBhYFbYiJj6SyW;Working Man;Otis Rush;0,492;0,633;147800;0,625;0,000418;0;0,204;-10,951;1;0,0436;103,355;4;0,841;0
No_Autorization;1cRTAPP2FG9h2WiYMOIVIK;The Sky Is Crying;Elmore James;0,0226;0,294;166400;0,611;0,435;2;0,114;-6,268;1;0,0348;178,191;3;0,567;0
No_Autorization;4KMXlzvtC8xjLseDqDjpeU;My Babe;Little Walter;0,862;0,676;162040;0,334;0;5;0,32;-10,572;1;0,0508;158;4;0,867;0
No_Autorization;3kkCpDqhrOEBf0eOR2igEE;Give Me Back My Wig - Remastered;Hound Dog Taylor;0,0962;0,641;214520;0,905;0,00309;9;0,114;-6,805;1;0,0542;107,955;4;0,789;0
No_Autorization;7sheAObhEOIqDY8YFu3HJf;Cold, Cold Feeling;Albert Collins;0,163;0,796;319360;0,149;0,0114;3;0,081;-17,885;0;0,0414;73,953;3;0,433;0
No_Autorization;5MVMARaMoclifNmBtPu0dD;Love Struck Baby;Stevie Ray Vaughan;0,279;0,548;141933;0,874;0,0463;8;0,173;-10,147;1;0,0463;172,129;4;0,966;0
No_Autorization;61K6lqGyrl2Aerk0LjAZem;Rollin' Stone;Muddy Waters;0,989;0,629;188160;0,0192;4,3E-05;4;0,106;-19,952;1;0,0833;169,254;4;0,335;0
No_Autorization;3W5Hyy46oXDZQtRnTv6Lsh;Two Bugs and a Roach;Earl Hooker;0,651;0,541;259760;0,568;0,00563;9;0,1;-12,584;1;0,0752;135,275;4;0,815;0
No_Autorization;7pzDaHQx6WFWtdx9PLPxcx;Double Trouble;Otis Rush;0,669;0,566;163440;0,424;0,00456;7;0,175;-8,689;0;0,0392;105,768;1;0,431;0
No_Autorization;1cXc92MX9kFjMrrDsvdf9w;Wang Dang Doodle;Koko Taylor;0,343;0,648;182827;0,544;2,93E-06;1;0,087;-8,963;1;0,179;153,063;4;0,619;0
No_Autorization;0WvSYVnEXD7QLa5pDJ920S;Crosscut Saw - Mono Mix;Albert King;0,0217;0,84;156398;0,412;0,784;1;0,041;-14,23;1;0,056;122,807;4;0,963;0
No_Autorization;51tJjIf9azRnA6om4BcfNm;I'm A Man;Bo Diddley;0,294;0,609;164547;0,538;0;3;0,19;-15,646;1;0,0392;85,106;4;0,881;0
No_Autorization;7rea8oiI7zkZI5dbigK06f;Black Magic Woman;Fleetwood Mac;0,0516;0,457;172693;0,412;4,35E-05;7;0,275;-11,138;0;0,0369;129,423;4;0,44;0
No_Autorization;0tYJ6uY0ETQOtOM8KySMSp;Mean Mistreater;Johnny Winter;0,736;0,554;232453;0,49;0,00728;9;0,327;-8,725;1;0,0267;67,591;4;0,578;0
No_Autorization;1f9FEeBWZkuT4ItJZwsJ2l;Don't Start Me To Talkin';Sonny Boy Williamson II;0,54;0,582;156893;0,75;8,25E-06;7;0,337;-11,206;1;0,113;114,104;4;0,686;0
No_Autorization;2Cg3GUkhjX96nO4p2WRlIa;She's A Sweet One;Junior Wells;0,15;0,705;181786;0,483;0,0265;1;0,202;-12,209;1;0,0542;122,863;4;0,713;0
No_Autorization;57W5o6ojTFtydDMZ0mDDB3;Juke;Little Walter;0,751;0,566;164893;0,657;0,896;4;0,156;-10,33;1;0,0693;145,359;4;0,643;0
